1.1,-2.0,1.4,0.0,0.0,0.0
0.7680754546947837,-2.140455321329193,2.2455263931563874,0.044801924743006316,0.7914865742842042,-0.21231780440105474
3.5284659624804897,-1.1830855508494622,1.810860884105792,-1.0288921359983245,3.4865316206688606,0.5736618096779846
2.2656851652486596,-2.7110828320309412,4.23970174798983,-2.9173920736471213,2.4068709152916212,-1.469683287618535
3.575574973664499,-1.0077912455210192,1.3864812543030771,-2.010303647362746,3.207691991218612,-2.1260846085018668
2.381781894306515,-1.475301564544767,4.868942093594853,-16.943012435422887,3.0835175945144337,-13.595904798834296
4.747180774469202,-1.0839778177826556,-0.7701161574781059,-34.53803553053172,4.044704899492772,-36.451626958373694
297.8566595467261,-42.96501261915012,151.99932442739794,-370.3170438759827,80.22099529860965,-398.52429203632994
301.04690921787915,-45.92571592967535,156.18846141194828,-370.6163306406613,76.53603299675687,-400.86784907918445
300.1710971855615,-45.72300363321879,155.73893564092972,-370.1659976344734,76.69213823892483,-399.1017156266622
300.6781175312286,-45.987969092037936,155.41402061229866,-370.11291488095264,76.36284477014551,-399.2427240656549
300.58006969601246,-46.06263836237551,155.4770656888797,-370.1616069270874,76.40431716087168,-398.98130621612063
300.5881674457623,-46.06873869101461,155.47794203070248,-370.1613747204867,76.40295311121358,-398.98229711673633
